transaction_id,user_id,account_id,category_id,amount,transaction_date,transaction_time,description,payment_method,merchant_name,location_city,location_country,reference_number,is_recurring,created_at
8666,3533,2215,6,-15431.47,2025-06-03,18:28:20,Utilities,mobile_money,Chicken Inn,Meru,Kenya,TX717362,1,2025-06-03
8667,3533,2216,14,-4802.96,2025-10-20,20:30:02,Loan Repayment,bank_transfer,Naivas,Thika,Kenya,TX549414,1,2025-10-20
8668,3533,2215,6,-1526.08,2025-10-10,12:11:02,Utilities,cash,TotalEnergies,Thika,Kenya,TX421510,1,2025-10-10
8669,3533,2216,7,-12398.34,2025-04-09,18:55:30,Internet,card,Nairobi Hospital,Nyeri,Kenya,TX554642,1,2025-04-09
8670,3533,2215,7,-14443.25,2025-11-20,15:42:19,Internet,mobile_money,Naivas,Kakamega,Kenya,TX523420,1,2025-11-20
8671,3533,2215,13,-15274.88,2025-03-09,19:55:28,Savings Deposit,card,Naivas,Machakos,Kenya,TX960551,1,2025-03-09
8672,3533,2214,5,-12274.57,2025-03-13,15:09:39,Transport,card,Carrefour,Mombasa,Kenya,TX744040,1,2025-03-13
8673,3533,2215,5,-15272.01,2025-08-17,14:13:41,Transport,cash,Quickmart,Machakos,Kenya,TX731296,1,2025-08-17
8674,3533,2217,9,-14809.66,2025-03-28,07:36:37,Entertainment,bank_transfer,Bolt,Ruiru,Kenya,TX224431,0,2025-03-28
8675,3533,2214,3,-14521.25,2025-01-10,12:32:09,Rent,card,Quickmart,Mombasa,Kenya,TX487009,1,2025-01-10
8676,3533,2214,13,-18816.61,2025-12-08,17:39:22,Savings Deposit,bank_transfer,Nairobi Hospital,Mombasa,Kenya,TX555686,1,2025-12-08
8677,3533,2214,12,-19010.41,2025-11-18,18:32:02,Airtime & Data,mobile_money,Chicken Inn,Kitale,Kenya,TX996454,1,2025-11-18
8678,3533,2214,1,32663.7,2025-06-17,14:55:26,Salary,mobile_money,TotalEnergies,Mombasa,Kenya,TX959945,0,2025-06-17
8679,4626,2219,1,127478.17,2025-01-02,19:00:58,Monthly salary,mobile_money,HR Payroll,Eldoret,Kenya,PAY305552,1,2025-01-02
8680,4626,2218,1,124532.4,2025-02-01,09:58:22,Monthly salary,mobile_money,HR Payroll,Meru,Kenya,PAY762026,1,2025-02-01
8681,4626,2218,1,137400.54,2025-03-04,09:38:24,Monthly salary,bank_transfer,Employer Ltd,Nakuru,Kenya,PAY497699,1,2025-03-04
8682,4626,2219,1,123542.26,2025-04-04,16:44:36,Monthly salary,bank_transfer,Employer Ltd,Ruiru,Kenya,PAY966845,1,2025-04-04
8683,4626,2219,1,148233.23,2025-05-03,12:50:25,Monthly salary,bank_transfer,Employer Ltd,Mombasa,Kenya,PAY540973,1,2025-05-03
8684,4626,2218,1,124669.27,2025-06-01,16:57:52,Monthly salary,bank_transfer,HR Payroll,Nairobi,Kenya,PAY754382,1,2025-06-01
8685,4626,2219,1,129663.57,2025-07-05,15:23:40,Monthly salary,bank_transfer,HR Payroll,Meru,Kenya,PAY616844,1,2025-07-05
8686,4626,2218,1,125174.83,2025-08-01,19:02:07,Monthly salary,mobile_money,Employer Ltd,Thika,Kenya,PAY311247,1,2025-08-01
8687,4626,2218,1,131471.67,2025-09-02,17:27:47,Monthly salary,bank_transfer,HR Payroll,Kakamega,Kenya,PAY687823,1,2025-09-02
8688,4626,2218,1,145145.4,2025-10-03,21:02:16,Monthly salary,mobile_money,HR Payroll,Nyeri,Kenya,PAY835036,1,2025-10-03
8689,4626,2219,1,130494.64,2025-11-01,18:36:46,Monthly salary,bank_transfer,Employer Ltd,Kitale,Kenya,PAY396552,1,2025-11-01
8690,4626,2218,1,144583.67,2025-12-04,15:06:05,Monthly salary,bank_transfer,HR Payroll,Nakuru,Kenya,PAY694339,1,2025-12-04
8691,4626,2218,4,-16323.6,2025-09-20,08:44:25,Groceries,bank_transfer,KCB ATM,Naivasha,Kenya,TX820604,1,2025-09-20
8692,4626,2218,10,-19649.3,2025-12-14,17:09:04,Healthcare,cash,M-Pesa Agent,Ruiru,Kenya,TX497128,0,2025-12-14
8693,4626,2218,5,-3059.2,2025-12-22,12:38:16,Transport,mobile_money,Quickmart,Kiambu,Kenya,TX639782,1,2025-12-22
8694,4626,2218,6,-15857.2,2025-10-04,16:30:32,Utilities,mobile_money,TotalEnergies,Naivasha,Kenya,TX124858,1,2025-10-04
8695,4626,2218,8,-3237.41,2025-08-30,12:48:05,Eating Out,cash,Nairobi Hospital,Meru,Kenya,TX773666,0,2025-08-30
8696,4626,2219,9,-9246.88,2025-07-01,12:44:03,Entertainment,bank_transfer,Carrefour,Kiambu,Kenya,TX298041,0,2025-07-01
8697,4626,2219,1,12332.85,2025-10-31,17:44:41,Salary,cash,Naivas,Thika,Kenya,TX160077,0,2025-10-31
8698,4626,2218,9,-14247.8,2025-02-21,13:45:54,Entertainment,mobile_money,KCB ATM,Nairobi,Kenya,TX102469,0,2025-02-21
8699,4626,2218,5,-13211.96,2025-09-21,17:19:46,Transport,card,TotalEnergies,Kakamega,Kenya,TX363021,1,2025-09-21
8700,4626,2218,1,14597.29,2025-10-26,15:43:20,Salary,cash,Jumia,Kitale,Kenya,TX699979,0,2025-10-26
8701,4626,2219,3,-5577.02,2025-06-15,17:27:05,Rent,mobile_money,Bolt,Kakamega,Kenya,TX851312,1,2025-06-15
8702,4626,2219,1,38080.49,2025-02-02,07:39:12,Salary,mobile_money,Java House,Kisumu,Kenya,TX717415,0,2025-02-02
8703,4626,2219,2,11321.67,2025-09-12,19:07:07,Freelance Income,cash,M-Pesa Agent,Nakuru,Kenya,TX265203,0,2025-09-12
8704,4626,2219,13,-15039.25,2025-12-27,07:38:25,Savings Deposit,card,Nairobi Hospital,Ruiru,Kenya,TX180106,1,2025-12-27
8705,4626,2218,2,20902.59,2025-07-18,19:45:36,Freelance Income,mobile_money,Quickmart,Nairobi,Kenya,TX180757,0,2025-07-18
8706,4626,2218,3,-654.04,2025-12-30,12:14:44,Rent,bank_transfer,Equity ATM,Meru,Kenya,TX965695,1,2025-12-30
8707,4626,2219,6,-18132.54,2025-07-08,18:41:29,Utilities,card,Jumia,Nyeri,Kenya,TX862293,1,2025-07-08
8708,4626,2218,7,-4968.73,2025-09-16,15:06:18,Internet,cash,Huduma Centre,Kisumu,Kenya,TX283727,1,2025-09-16
8709,4626,2218,12,-12934.38,2025-09-07,14:42:38,Airtime & Data,cash,TotalEnergies,Nyeri,Kenya,TX806664,1,2025-09-07
8710,4626,2218,6,-15313.3,2025-11-11,17:00:39,Utilities,cash,Shell Petrol Station,Nyeri,Kenya,TX772218,1,2025-11-11
8711,4626,2218,7,-6760.9,2025-10-06,13:25:09,Internet,bank_transfer,KCB ATM,Kisumu,Kenya,TX189951,1,2025-10-06
8712,4626,2218,12,-5876.38,2025-09-14,21:11:29,Airtime & Data,mobile_money,Quickmart,Ruiru,Kenya,TX490784,1,2025-09-14
8713,4626,2218,6,-15041.64,2025-08-24,22:47:53,Utilities,mobile_money,KFC,Thika,Kenya,TX452480,1,2025-08-24
8714,4529,2220,1,210532.99,2025-01-05,17:45:50,Monthly salary,mobile_money,Employer Ltd,Meru,Kenya,PAY544780,1,2025-01-05
8715,4529,2221,1,197822.55,2025-02-03,10:08:06,Monthly salary,mobile_money,Employer Ltd,Kisumu,Kenya,PAY678489,1,2025-02-03
8716,4529,2221,1,193435.54,2025-03-05,21:59:41,Monthly salary,bank_transfer,Employer Ltd,Kakamega,Kenya,PAY269978,1,2025-03-05
8717,4529,2220,1,224673.7,2025-04-05,08:41:59,Monthly salary,mobile_money,Employer Ltd,Machakos,Kenya,PAY429629,1,2025-04-05
8718,4529,2220,1,214782.22,2025-05-02,14:09:02,Monthly salary,mobile_money,HR Payroll,Ruiru,Kenya,PAY614474,1,2025-05-02
8719,4529,2220,1,228691.86,2025-06-02,09:18:23,Monthly salary,mobile_money,Employer Ltd,Kitale,Kenya,PAY490990,1,2025-06-02
8720,4529,2220,1,190060.15,2025-07-01,10:17:54,Monthly salary,bank_transfer,Employer Ltd,Nairobi,Kenya,PAY115946,1,2025-07-01
8721,4529,2220,1,192250.75,2025-08-01,15:27:19,Monthly salary,mobile_money,Employer Ltd,Mombasa,Kenya,PAY395694,1,2025-08-01
8722,4529,2220,1,206914.07,2025-09-04,22:43:55,Monthly salary,bank_transfer,HR Payroll,Thika,Kenya,PAY796034,1,2025-09-04
8723,4529,2220,1,218333.49,2025-10-04,21:01:42,Monthly salary,bank_transfer,HR Payroll,Nairobi,Kenya,PAY876458,1,2025-10-04
8724,4529,2221,1,211014.48,2025-11-04,21:39:37,Monthly salary,mobile_money,Employer Ltd,Thika,Kenya,PAY522413,1,2025-11-04
8725,4529,2221,1,214540.28,2025-12-03,08:04:13,Monthly salary,mobile_money,Employer Ltd,Ruiru,Kenya,PAY569587,1,2025-12-03
8726,4529,2221,13,-14071.49,2025-05-29,18:28:10,Savings Deposit,bank_transfer,TotalEnergies,Nakuru,Kenya,TX692169,1,2025-05-29
8727,4529,2221,9,-18232.6,2025-01-14,07:28:07,Entertainment,cash,KCB ATM,Thika,Kenya,TX150041,0,2025-01-14
8728,4529,2221,11,-1507.78,2025-04-05,10:02:06,Education,bank_transfer,Naivas,Kitale,Kenya,TX395650,0,2025-04-05
8729,4529,2220,3,-14554.53,2025-12-25,17:59:36,Rent,card,Bolt,Nakuru,Kenya,TX901067,1,2025-12-25
8730,4529,2220,13,-8244.38,2025-06-05,13:13:07,Savings Deposit,mobile_money,Nairobi Hospital,Machakos,Kenya,TX874528,1,2025-06-05
8731,4529,2221,5,-8383.69,2025-12-14,15:58:56,Transport,bank_transfer,Quickmart,Naivasha,Kenya,TX220035,1,2025-12-14
8732,4529,2220,10,-15877.78,2025-09-27,16:57:04,Healthcare,mobile_money,KFC,Naivasha,Kenya,TX671633,0,2025-09-27
8733,4529,2221,3,-9995.44,2025-05-03,07:58:12,Rent,cash,KFC,Nyeri,Kenya,TX520112,1,2025-05-03
8734,4529,2220,3,-8183.5,2025-07-25,15:08:13,Rent,card,Chicken Inn,Thika,Kenya,TX935705,1,2025-07-25
8735,4529,2221,12,-16286.4,2025-07-12,12:28:04,Airtime & Data,bank_transfer,KCB ATM,Thika,Kenya,TX127060,1,2025-07-12
8736,4529,2220,6,-1536.48,2025-11-27,20:40:04,Utilities,bank_transfer,M-Pesa Agent,Eldoret,Kenya,TX762838,1,2025-11-27
8737,4529,2221,5,-9849.48,2025-01-26,07:09:46,Transport,cash,M-Pesa Agent,Meru,Kenya,TX367899,1,2025-01-26
8738,4529,2220,5,-16550.01,2025-06-07,13:28:38,Transport,bank_transfer,Huduma Centre,Machakos,Kenya,TX154693,1,2025-06-07
8739,4529,2221,5,-9279.03,2025-10-03,18:50:47,Transport,mobile_money,M-Pesa Agent,Mombasa,Kenya,TX526893,1,2025-10-03
8740,4529,2220,9,-12963.41,2025-03-28,21:45:28,Entertainment,cash,Equity ATM,Naivasha,Kenya,TX402224,0,2025-03-28
8741,4529,2221,8,-2683.46,2025-09-23,15:23:44,Eating Out,card,Jumia,Kakamega,Kenya,TX764807,0,2025-09-23
8742,4529,2220,11,-8424.81,2025-09-22,22:06:20,Education,cash,Chicken Inn,Mombasa,Kenya,TX959274,0,2025-09-22
8743,4529,2220,13,-17514.73,2025-06-21,14:40:49,Savings Deposit,cash,Java House,Kakamega,Kenya,TX559471,1,2025-06-21
8744,4529,2221,11,-14439.83,2025-01-16,20:38:50,Education,bank_transfer,Equity ATM,Kakamega,Kenya,TX157954,0,2025-01-16
8745,4529,2221,11,-730.65,2025-11-24,17:21:13,Education,mobile_money,Carrefour,Naivasha,Kenya,TX305352,0,2025-11-24
8746,4529,2220,13,-3607.35,2025-05-15,09:09:30,Savings Deposit,cash,Shell Petrol Station,Mombasa,Kenya,TX769321,1,2025-05-15
8747,4529,2220,10,-13874.92,2025-11-17,17:24:28,Healthcare,cash,Quickmart,Thika,Kenya,TX483807,0,2025-11-17
8748,4529,2221,13,-16795.85,2025-11-27,11:20:54,Savings Deposit,bank_transfer,KCB ATM,Eldoret,Kenya,TX765483,1,2025-11-27
8749,4529,2221,7,-8190.38,2025-06-14,10:59:41,Internet,card,Gikomba Market,Nakuru,Kenya,TX559030,1,2025-06-14
8750,4529,2221,3,-668.69,2025-09-16,10:50:09,Rent,card,Quickmart,Eldoret,Kenya,TX176382,1,2025-09-16
8751,4529,2220,7,-3406.26,2025-05-30,18:02:29,Internet,cash,Shell Petrol Station,Kitale,Kenya,TX164698,1,2025-05-30
8752,4529,2220,12,-1132.56,2025-05-23,22:29:26,Airtime & Data,bank_transfer,Equity ATM,Nakuru,Kenya,TX560451,1,2025-05-23
8753,4529,2220,6,-19828.05,2025-01-18,07:36:15,Utilities,mobile_money,Java House,Machakos,Kenya,TX855679,1,2025-01-18
8754,4529,2220,13,-221.18,2025-04-02,07:23:46,Savings Deposit,cash,Quickmart,Machakos,Kenya,TX695933,1,2025-04-02
8755,4529,2221,11,-10492.76,2025-02-28,16:58:34,Education,cash,KFC,Kisumu,Kenya,TX327982,0,2025-02-28
8756,4529,2221,5,-18128.39,2025-10-25,14:04:06,Transport,mobile_money,Quickmart,Kiambu,Kenya,TX810314,1,2025-10-25
8757,4529,2220,1,64878.95,2025-10-03,18:31:25,Salary,cash,Quickmart,Kiambu,Kenya,TX531931,0,2025-10-03
8758,4529,2220,4,-2572.42,2025-04-06,09:53:23,Groceries,bank_transfer,Java House,Mombasa,Kenya,TX731553,1,2025-04-06
8759,4529,2221,8,-8273.34,2025-10-30,11:56:36,Eating Out,cash,M-Pesa Agent,Machakos,Kenya,TX470824,0,2025-10-30
8760,4529,2220,2,23410.38,2025-05-19,12:17:57,Freelance Income,mobile_money,KCB ATM,Ruiru,Kenya,TX148943,0,2025-05-19
8761,4529,2221,4,-9256.78,2025-02-10,07:59:29,Groceries,card,Bolt,Nyeri,Kenya,TX589457,1,2025-02-10
8762,4529,2221,10,-11414.94,2025-11-02,16:58:32,Healthcare,bank_transfer,KCB ATM,Eldoret,Kenya,TX272378,0,2025-11-02
8763,4529,2221,1,82217.56,2025-02-12,21:49:25,Salary,bank_transfer,M-Pesa Agent,Naivasha,Kenya,TX323792,0,2025-02-12
8764,4529,2220,2,12831.68,2025-02-23,08:51:13,Freelance Income,cash,Shell Petrol Station,Kakamega,Kenya,TX708734,0,2025-02-23
8765,4529,2220,4,-19308.04,2025-09-29,13:23:59,Groceries,card,TotalEnergies,Naivasha,Kenya,TX617783,1,2025-09-29
8766,4529,2221,1,68901.09,2025-05-19,15:50:33,Salary,bank_transfer,Jumia,Kakamega,Kenya,TX296204,0,2025-05-19
8767,4529,2221,5,-8313.28,2025-10-09,18:35:16,Transport,cash,Uber,Kitale,Kenya,TX277540,1,2025-10-09
8768,2481,2223,1,194962.67,2025-01-03,16:40:19,Monthly salary,bank_transfer,HR Payroll,Meru,Kenya,PAY359660,1,2025-01-03
8769,2481,2222,1,218412.35,2025-02-05,21:03:08,Monthly salary,bank_transfer,HR Payroll,Kakamega,Kenya,PAY499377,1,2025-02-05
8770,2481,2222,1,221908.47,2025-03-05,07:19:30,Monthly salary,mobile_money,Employer Ltd,Nairobi,Kenya,PAY256044,1,2025-03-05
8771,2481,2223,1,218552.37,2025-04-03,14:18:05,Monthly salary,bank_transfer,HR Payroll,Nakuru,Kenya,PAY613048,1,2025-04-03
8772,2481,2223,1,227226.59,2025-05-02,19:29:59,Monthly salary,bank_transfer,HR Payroll,Nairobi,Kenya,PAY315571,1,2025-05-02
8773,2481,2223,1,208033.63,2025-06-02,13:28:52,Monthly salary,bank_transfer,HR Payroll,Machakos,Kenya,PAY799974,1,2025-06-02
8774,2481,2223,1,223193.78,2025-07-04,06:18:34,Monthly salary,mobile_money,Employer Ltd,Mombasa,Kenya,PAY713572,1,2025-07-04
8775,2481,2222,1,229112.36,2025-08-03,18:46:15,Monthly salary,bank_transfer,Employer Ltd,Kakamega,Kenya,PAY523896,1,2025-08-03
8776,2481,2223,1,216147.79,2025-09-01,08:52:31,Monthly salary,mobile_money,Employer Ltd,Kisumu,Kenya,PAY464527,1,2025-09-01
8777,2481,2222,1,219381.11,2025-10-02,08:25:38,Monthly salary,mobile_money,Employer Ltd,Kiambu,Kenya,PAY252917,1,2025-10-02
8778,2481,2222,1,227796.7,2025-11-05,10:59:22,Monthly salary,bank_transfer,HR Payroll,Mombasa,Kenya,PAY678770,1,2025-11-05
8779,2481,2223,1,204510.86,2025-12-04,18:05:31,Monthly salary,mobile_money,HR Payroll,Kakamega,Kenya,PAY608101,1,2025-12-04
8780,2481,2222,11,-17983.11,2025-05-13,17:53:33,Education,card,Nairobi Hospital,Machakos,Kenya,TX114743,0,2025-05-13
8781,2481,2223,10,-5796.15,2025-10-14,12:15:42,Healthcare,card,TotalEnergies,Naivasha,Kenya,TX636078,0,2025-10-14
8782,2481,2222,7,-12763.46,2025-11-22,09:22:53,Internet,card,Huduma Centre,Machakos,Kenya,TX647826,1,2025-11-22
8783,2481,2223,7,-18902.29,2025-11-26,22:01:34,Internet,bank_transfer,KFC,Machakos,Kenya,TX452218,1,2025-11-26
8784,2481,2222,1,21188.87,2025-01-13,07:11:51,Salary,cash,Naivas,Meru,Kenya,TX311511,0,2025-01-13
8785,2481,2223,11,-313.4,2025-01-09,14:30:55,Education,card,Quickmart,Nakuru,Kenya,TX332905,0,2025-01-09
8786,2481,2223,13,-2406.93,2025-02-14,14:09:43,Savings Deposit,bank_transfer,Chicken Inn,Naivasha,Kenya,TX964045,1,2025-02-14
8787,2481,2222,8,-12691.02,2025-10-19,13:37:11,Eating Out,bank_transfer,M-Pesa Agent,Meru,Kenya,TX391841,0,2025-10-19
8788,2481,2223,5,-14880.26,2025-03-22,21:52:26,Transport,card,Jumia,Kitale,Kenya,TX864311,1,2025-03-22
8789,2481,2222,7,-15089.68,2025-10-21,22:13:09,Internet,mobile_money,KCB ATM,Kisumu,Kenya,TX936979,1,2025-10-21
8790,2481,2222,13,-2275.37,2025-11-12,17:39:32,Savings Deposit,bank_transfer,Carrefour,Kakamega,Kenya,TX625525,1,2025-11-12
8791,2481,2222,10,-11313.88,2025-09-17,06:38:34,Healthcare,mobile_money,Gikomba Market,Nairobi,Kenya,TX755329,0,2025-09-17
8792,2481,2222,4,-19906.49,2025-07-21,11:28:09,Groceries,cash,Java House,Ruiru,Kenya,TX233194,1,2025-07-21
8793,2481,2222,8,-9872.81,2025-07-04,14:08:24,Eating Out,card,KCB ATM,Kisumu,Kenya,TX294373,0,2025-07-04
8794,2481,2222,2,34300.74,2025-06-11,17:15:09,Freelance Income,mobile_money,Huduma Centre,Meru,Kenya,TX706568,0,2025-06-11
8795,2481,2222,13,-2112.73,2025-04-06,20:16:23,Savings Deposit,bank_transfer,Java House,Ruiru,Kenya,TX836426,1,2025-04-06
8796,2481,2222,7,-19190.62,2025-01-03,18:11:49,Internet,cash,Uber,Nakuru,Kenya,TX308975,1,2025-01-03
8797,2481,2223,7,-6609.4,2025-01-03,16:52:29,Internet,card,Huduma Centre,Machakos,Kenya,TX880005,1,2025-01-03
8798,2481,2223,8,-4401.5,2025-02-03,08:32:05,Eating Out,card,Naivas,Naivasha,Kenya,TX262574,0,2025-02-03
8799,2481,2222,12,-1927.9,2025-10-21,09:37:45,Airtime & Data,cash,Huduma Centre,Thika,Kenya,TX482673,1,2025-10-21
8800,2481,2222,13,-13962.19,2025-07-30,12:27:37,Savings Deposit,cash,Carrefour,Machakos,Kenya,TX580380,1,2025-07-30
8801,2481,2223,11,-18792.75,2025-07-04,17:39:39,Education,mobile_money,Huduma Centre,Ruiru,Kenya,TX532494,0,2025-07-04
8802,2481,2223,7,-7689.13,2025-02-01,11:08:12,Internet,cash,KFC,Kakamega,Kenya,TX209199,1,2025-02-01
8803,2481,2223,4,-4102.62,2025-08-19,06:47:17,Groceries,cash,Bolt,Eldoret,Kenya,TX736588,1,2025-08-19
8804,2481,2222,14,-2568.89,2025-08-03,10:27:12,Loan Repayment,bank_transfer,KCB ATM,Kiambu,Kenya,TX384769,1,2025-08-03
8805,3364,2226,1,65733.77,2025-01-02,11:09:06,Monthly salary,bank_transfer,HR Payroll,Kisumu,Kenya,PAY777074,1,2025-01-02
8806,3364,2224,1,64631.06,2025-02-05,21:12:32,Monthly salary,bank_transfer,Employer Ltd,Nakuru,Kenya,PAY369875,1,2025-02-05
8807,3364,2225,1,57254.22,2025-03-04,16:06:02,Monthly salary,bank_transfer,HR Payroll,Nyeri,Kenya,PAY347894,1,2025-03-04
8808,3364,2226,1,61581.34,2025-04-01,22:47:13,Monthly salary,bank_transfer,Employer Ltd,Naivasha,Kenya,PAY206033,1,2025-04-01
8809,3364,2224,1,58403.42,2025-05-02,16:05:13,Monthly salary,mobile_money,HR Payroll,Kitale,Kenya,PAY311557,1,2025-05-02
8810,3364,2226,1,63400.33,2025-06-02,08:44:28,Monthly salary,bank_transfer,Employer Ltd,Machakos,Kenya,PAY341417,1,2025-06-02
8811,3364,2224,1,64017.83,2025-07-03,20:40:05,Monthly salary,mobile_money,HR Payroll,Ruiru,Kenya,PAY321435,1,2025-07-03
8812,3364,2224,1,66173.21,2025-08-05,11:20:19,Monthly salary,bank_transfer,HR Payroll,Kiambu,Kenya,PAY530091,1,2025-08-05
8813,3364,2226,1,61726.49,2025-09-02,10:02:25,Monthly salary,bank_transfer,HR Payroll,Thika,Kenya,PAY910020,1,2025-09-02
8814,3364,2226,1,63142.09,2025-10-02,22:59:19,Monthly salary,mobile_money,HR Payroll,Mombasa,Kenya,PAY807035,1,2025-10-02
8815,3364,2226,1,59854.23,2025-11-01,22:05:27,Monthly salary,bank_transfer,HR Payroll,Eldoret,Kenya,PAY725918,1,2025-11-01
8816,3364,2226,1,57150.41,2025-12-03,16:15:46,Monthly salary,mobile_money,HR Payroll,Mombasa,Kenya,PAY310038,1,2025-12-03
8817,3364,2226,7,-13908.17,2025-02-26,13:26:29,Internet,bank_transfer,Carrefour,Machakos,Kenya,TX205347,1,2025-02-26
8818,3364,2225,14,-4685.03,2025-01-06,16:17:15,Loan Repayment,mobile_money,KCB ATM,Kiambu,Kenya,TX800649,1,2025-01-06
8819,3364,2226,14,-2715.66,2025-05-02,18:30:05,Loan Repayment,cash,KCB ATM,Nairobi,Kenya,TX537889,1,2025-05-02
8820,3364,2226,13,-3646.78,2025-07-11,13:51:04,Savings Deposit,bank_transfer,M-Pesa Agent,Ruiru,Kenya,TX903095,1,2025-07-11
8821,3364,2226,5,-9130.82,2025-01-01,18:39:49,Transport,bank_transfer,Equity ATM,Kisumu,Kenya,TX995533,1,2025-01-01
8822,3364,2224,5,-4068.47,2025-02-15,19:10:39,Transport,mobile_money,Huduma Centre,Naivasha,Kenya,TX678765,1,2025-02-15
8823,3364,2226,8,-9929.71,2025-06-10,18:44:16,Eating Out,cash,Naivas,Kiambu,Kenya,TX222705,0,2025-06-10
8824,3364,2226,14,-17565.04,2025-03-15,17:22:15,Loan Repayment,bank_transfer,Java House,Thika,Kenya,TX938081,1,2025-03-15
8825,3364,2224,5,-6040.21,2025-07-20,09:27:07,Transport,card,Gikomba Market,Nairobi,Kenya,TX337706,1,2025-07-20
8826,3364,2226,14,-9639.98,2025-08-27,10:54:24,Loan Repayment,cash,KFC,Naivasha,Kenya,TX538478,1,2025-08-27
8827,3364,2226,11,-2764.67,2025-01-30,15:05:16,Education,mobile_money,KFC,Machakos,Kenya,TX306172,0,2025-01-30
8828,3364,2225,11,-12997.25,2025-01-29,12:32:21,Education,card,M-Pesa Agent,Kiambu,Kenya,TX648248,0,2025-01-29
8829,3364,2224,4,-12469.34,2025-03-01,12:09:39,Groceries,bank_transfer,KCB ATM,Nyeri,Kenya,TX326687,1,2025-03-01
8830,3364,2225,4,-2339.81,2025-07-03,17:39:37,Groceries,bank_transfer,Equity ATM,Machakos,Kenya,TX359243,1,2025-07-03
8831,3364,2226,6,-13218.91,2025-09-20,18:45:51,Utilities,card,Bolt,Thika,Kenya,TX847242,1,2025-09-20
8832,3364,2226,12,-8258.31,2025-05-19,13:31:44,Airtime & Data,bank_transfer,Huduma Centre,Kisumu,Kenya,TX627003,1,2025-05-19
8833,3364,2225,2,23598.77,2025-02-09,20:51:07,Freelance Income,bank_transfer,KFC,Ruiru,Kenya,TX322488,0,2025-02-09
8834,3364,2226,6,-12188.8,2025-11-02,16:22:12,Utilities,cash,Quickmart,Machakos,Kenya,TX797804,1,2025-11-02
8835,3364,2226,9,-13215.01,2025-11-12,16:32:49,Entertainment,cash,Nairobi Hospital,Nakuru,Kenya,TX919771,0,2025-11-12
8836,3364,2224,10,-10506.09,2025-10-21,20:45:09,Healthcare,cash,Gikomba Market,Mombasa,Kenya,TX568371,0,2025-10-21
8837,3364,2226,4,-1885.98,2025-12-25,15:58:14,Groceries,mobile_money,Gikomba Market,Kisumu,Kenya,TX174687,1,2025-12-25
8838,3364,2225,5,-9359.71,2025-06-08,07:37:25,Transport,bank_transfer,Bolt,Eldoret,Kenya,TX249532,1,2025-06-08
8839,3364,2226,6,-647.28,2025-09-11,14:02:19,Utilities,cash,Shell Petrol Station,Kitale,Kenya,TX802267,1,2025-09-11
8840,3364,2226,8,-590.72,2025-11-22,20:59:50,Eating Out,cash,Gikomba Market,Naivasha,Kenya,TX551942,0,2025-11-22
8841,3364,2225,14,-19298.81,2025-04-29,07:28:50,Loan Repayment,bank_transfer,KCB ATM,Thika,Kenya,TX180654,1,2025-04-29
8842,3364,2226,11,-13180.7,2025-01-01,06:25:45,Education,mobile_money,Chicken Inn,Nairobi,Kenya,TX611354,0,2025-01-01
8843,1787,2227,1,204517.07,2025-01-02,14:51:26,Monthly salary,bank_transfer,HR Payroll,Kitale,Kenya,PAY143783,1,2025-01-02
8844,1787,2228,1,177324.46,2025-02-01,21:03:32,Monthly salary,bank_transfer,Employer Ltd,Kisumu,Kenya,PAY155206,1,2025-02-01
8845,1787,2227,1,204377.36,2025-03-01,12:39:01,Monthly salary,bank_transfer,Employer Ltd,Meru,Kenya,PAY821688,1,2025-03-01
8846,1787,2228,1,174499.26,2025-04-01,15:28:16,Monthly salary,mobile_money,Employer Ltd,Meru,Kenya,PAY699984,1,2025-04-01
8847,1787,2227,1,199975.99,2025-05-03,16:08:15,Monthly salary,mobile_money,Employer Ltd,Kitale,Kenya,PAY748054,1,2025-05-03
8848,1787,2227,1,182473.74,2025-06-04,17:30:44,Monthly salary,mobile_money,HR Payroll,Machakos,Kenya,PAY670620,1,2025-06-04
8849,1787,2228,1,183667.79,2025-07-04,13:12:13,Monthly salary,bank_transfer,HR Payroll,Kitale,Kenya,PAY534506,1,2025-07-04
8850,1787,2228,1,175322.75,2025-08-01,12:45:18,Monthly salary,bank_transfer,Employer Ltd,Nyeri,Kenya,PAY244575,1,2025-08-01
8851,1787,2228,1,176205.3,2025-09-01,09:27:50,Monthly salary,bank_transfer,HR Payroll,Kakamega,Kenya,PAY908407,1,2025-09-01
8852,1787,2228,1,198178.59,2025-10-03,07:12:23,Monthly salary,bank_transfer,HR Payroll,Mombasa,Kenya,PAY608899,1,2025-10-03
8853,1787,2228,1,201166.02,2025-11-02,12:18:45,Monthly salary,bank_transfer,Employer Ltd,Kiambu,Kenya,PAY837717,1,2025-11-02
8854,1787,2228,1,177043.67,2025-12-02,09:40:54,Monthly salary,bank_transfer,Employer Ltd,Kiambu,Kenya,PAY501505,1,2025-12-02
8855,1787,2227,7,-19239.34,2025-12-07,12:36:10,Internet,mobile_money,M-Pesa Agent,Machakos,Kenya,TX583714,1,2025-12-07
8856,1787,2227,11,-18973.94,2025-02-13,06:34:51,Education,mobile_money,Bolt,Ruiru,Kenya,TX346979,0,2025-02-13
8857,1787,2227,7,-15453.03,2025-10-23,21:58:00,Internet,card,KFC,Naivasha,Kenya,TX737690,1,2025-10-23
